cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
d3cdd792906b,ACTB,NUCB1;CSNK2B;RAB7A;YWHAE;EWSR1,5,62.5,0.6719,exp02_cortex-ba9-coregtor-n_five,0.5,0.5,0.5,17.05168,7.03352,19.15535,0.37234,1.09343,0.31105,0.0,0.0,0.0,0.0
e2ca36b9030e,APP,GOT1;TPPP;YWHAZ;MAPK1;NFE2L1,5,35.7143,0.5355,exp02_cortex-ba9-coregtor-n_five,0.5,0.51667,0.5,8.83488,10.93845,7.43023,0.32777,1.2616,0.25579,0.0,0.0,0.0,0.0
850418114c6d,APP,RAN;TCEAL6;SOD1,3,21.4286,0.1307,exp02_cortex-ba9-coregtor-n_five,0.5,0.38889,0.16667,3.14519,7.02937,8.34283,0.2917,0.91651,0.26473,0.0,0.0,0.0,0.0
f4fc68465e00,BCL2L1,YWHAE;SOD1;CSNK2B;RAB7A;NUCB1,5,31.25,0.6398,exp02_cortex-ba9-coregtor-n_five,0.55,0.55,0.55,11.33952,8.14375,13.04379,0.36334,1.332,0.27339,0.0,0.0,0.0,0.0
1f59724cd9ff,CLU,SRP9;NUCB1;ENO1;TSC22D4;ATF4,5,41.6667,0.3223,exp02_cortex-ba9-coregtor-n_five,0.5,0.43333,0.5,4.25265,17.27131,3.88191,0.31044,0.88082,0.30019,0.0,0.0,0.0,0.0
d904e165cb51,CLU,UBB;HSPA5;RPS4X,3,25.0,0.1966,exp02_cortex-ba9-coregtor-n_five,0.5,0.83333,0.66667,78.11881,52.11737,82.96601,0.42652,1.37973,0.35767,0.0,0.0,0.0,0.0
06562e7f8ec2,CRYAB,TSC22D4;UBXN1;HNRNPA1;OLIG1;ATF4;HSPA5;FEZ1,7,46.6667,0.2567,exp02_cortex-ba9-coregtor-n_five,0.54762,0.50794,0.53968,8.44045,7.29338,10.64123,0.31802,1.09331,0.26973,0.0,0.0,0.0,0.0
aed2061ecb12,DUSP1,HNRNPA1;ENO1,2,11.7647,0.5534,exp02_cortex-ba9-coregtor-n_five,1.0,1.0,1.0,108.83163,55.09869,111.02642,0.47391,1.50296,0.37078,0.0,0.0,0.0,0.0
ff1e61f6efc5,DUSP1,BHLHE40;OLIG1;ID2;JUND;RPS4X,5,29.4118,0.3169,exp02_cortex-ba9-coregtor-n_five,0.51667,0.6,0.51667,6.80604,6.25065,2.13041,0.42997,1.4603,0.36257,0.0,0.0,0.0,0.0
bc82b41aeabf,FASN,SREBF2;AGAP2,2,100.0,0.0,exp02_cortex-ba9-coregtor-n_five,0.33333,0.5,0.33333,0.0,0.50001,0.0,0.36815,1.02191,0.33088,0.5,0.02857,0.05405,0.02778
9394e5b4c349,GADD45B,HSPA5;ID2;JUND;ATF4;NUCB1,5,41.6667,0.3719,exp02_cortex-ba9-coregtor-n_five,0.58333,0.6,0.6,6.98684,15.99373,5.07321,0.37866,1.43068,0.3043,0.0,0.0,0.0,0.0
cf0aea349df8,GSTP1,RPS4X;UBXN1;RPL35;TSC22D4;RPL6;HNRNPA1,6,50.0,0.5042,exp02_cortex-ba9-coregtor-n_five,0.63333,0.62222,0.63333,93.66192,24.34697,69.09664,0.44431,1.27403,0.40653,0.0,0.0,0.0,0.0
8a796e518980,GSTP1,ENO1;FEZ1,2,16.6667,0.4956,exp02_cortex-ba9-coregtor-n_five,0.5,0.5,0.5,1.41815,0.13383,1.88133,0.26874,0.81711,0.24879,0.0,0.0,0.0,0.0
29056a0e5a07,HBA2,RPL35;FEZ1;TSC22D4;OLIG1;SNRNP70,5,27.7778,0.2534,exp02_cortex-ba9-coregtor-n_five,0.53333,0.38333,0.5,25.50188,0.48647,24.82033,0.28248,0.79685,0.27424,0.0,0.0,0.0,0.0
7f63eeb5be9b,HBB,OLIG1;FEZ1;RPL35;SNRNP70;TSC22D4,5,22.7273,0.408,exp02_cortex-ba9-coregtor-n_five,0.53333,0.38333,0.5,25.50188,0.48647,24.82033,0.28248,0.79685,0.27424,0.0,0.0,0.0,0.0
5c70c4c7fc1c,HLA-E,HSPA5;ENO1,2,10.0,0.2895,exp02_cortex-ba9-coregtor-n_five,0.5,1.0,0.5,99.57357,96.73481,120.36613,0.44399,1.5828,0.33306,0.0,0.0,0.0,0.0
d2d404e65e6b,HLA-E,NUCB1;SRP9,2,10.0,0.2695,exp02_cortex-ba9-coregtor-n_five,0.5,0.33333,0.5,3.03002,0.0,2.26948,0.24558,0.46173,0.30068,0.0,0.0,0.0,0.0
ae68f1b06ca9,HLA-E,BHLHE40;AGAP2,2,10.0,0.2537,exp02_cortex-ba9-coregtor-n_five,0.5,0.33333,0.5,0.78467,0.0,0.88878,0.26382,0.61256,0.2781,0.0,0.0,0.0,0.0
d1da62d6c5cf,HLA-E,TSC22D4;RAB7A;EWSR1;OLIG1;ATF4,5,25.0,0.2466,exp02_cortex-ba9-coregtor-n_five,0.48333,0.45,0.48333,3.19891,1.14135,2.9588,0.31822,0.86965,0.29226,0.0,0.0,0.0,0.0
6e3298acd451,HSP90AA1,UBB;NUCB1;HSPA5;ATF4;RAN,5,45.4545,0.6483,exp02_cortex-ba9-coregtor-n_five,0.55,0.6,0.6,16.41289,33.58651,17.1818,0.36588,1.29195,0.30083,0.0,0.0,0.0,0.0
58b1d69cd817,HSPA1A,HSPA5;JUND;ATF4;UBB;NUCB1,5,62.5,0.3051,exp02_cortex-ba9-coregtor-n_five,0.55,0.65,0.55,11.87683,26.05403,7.52264,0.35971,1.27148,0.30602,0.0,0.0,0.0,0.0
ced54de09076,MAT2A,ATF4;HNRNPA1,2,8.0,0.2084,exp02_cortex-ba9-coregtor-n_five,0.5,0.5,0.5,3.36915,37.36836,5.11991,0.45266,1.81686,0.30779,0.0,0.0,0.0,0.0
d523a9617e6b,MAT2A,RAB7A;EWSR1;CSNK2B;ENO1;TPPP,5,20.0,0.1936,exp02_cortex-ba9-coregtor-n_five,0.5,0.5,0.5,17.41678,4.01998,18.65274,0.3679,1.13124,0.31137,0.0,0.0,0.0,0.0
9e4fe298204e,NDRG1,OLIG1;FEZ1;HNRNPA1;TSC22D4;RPS4X,5,83.3333,0.7575,exp02_cortex-ba9-coregtor-n_five,0.51667,0.46667,0.5,15.67727,9.52986,18.07023,0.31408,0.88099,0.29076,0.0,0.0,0.0,0.0
3ce61f7a6a67,OGA,RAB7A;YWHAE;NFE2L1;SOD1;EWSR1;PRNP,6,50.0,0.6347,exp02_cortex-ba9-coregtor-n_five,0.56667,0.58889,0.65556,14.35362,13.44967,22.56541,0.36619,1.42073,0.27444,0.0,0.0,0.0,0.0
0df2ca441b78,RHOA,ATF4;RAB7A,2,16.6667,0.4519,exp02_cortex-ba9-coregtor-n_five,0.5,0.5,0.5,3.37076,2.0841,2.26311,0.27753,1.10025,0.19998,0.0,0.0,0.0,0.0
18304eca6aaf,RHOA,CSNK2B;SNRNP70,2,16.6667,0.4005,exp02_cortex-ba9-coregtor-n_five,1.0,1.0,1.0,29.02886,6.47667,53.43761,0.33523,1.24465,0.26352,0.0,0.0,0.0,0.0
21a358ab875b,RHOA,HNRNPA1;TSC22D4;RPS4X;UBXN1;OLIG1;FEZ1,6,50.0,0.2098,exp02_cortex-ba9-coregtor-n_five,0.5,0.45556,0.48889,13.1314,7.1385,14.85664,0.30756,0.88694,0.28127,0.0,0.0,0.0,0.0
cf94a6e9d828,SPARC,HNRNPA1;SNRNP70;TSC22D4;UBXN1;FEZ1;CSNK2B;HSPA5;EWSR1,8,42.1053,0.2796,exp02_cortex-ba9-coregtor-n_five,0.66071,0.56548,0.65476,32.78417,21.95892,41.01707,0.34071,1.05315,0.30587,0.0,0.0,0.0,0.0
93c5a546e74e,STMN1,GOT1;YWHAZ;TCEAL2;NCALD;SOD1;PRDX5;TCEAL6,7,58.3333,0.2738,exp02_cortex-ba9-coregtor-n_five,0.50794,0.43651,0.40476,6.26741,7.80838,5.60409,0.33958,0.92786,0.33084,0.0,0.0,0.0,0.0
baa90a434a2d,SUMO1,RAN;YWHAZ;SOD1;PRNP;TPI1,5,71.4286,0.5381,exp02_cortex-ba9-coregtor-n_five,0.65,0.75,0.85,33.59757,35.61008,46.4006,0.34595,1.35451,0.27566,0.0,0.0,0.0,0.0
b8437eacc56e,TKT,CSNK2B;UBXN1;RAB7A;NUCB1;ATF4;EWSR1;NPDC1,7,70.0,0.2024,exp02_cortex-ba9-coregtor-n_five,0.49206,0.44048,0.5,5.11445,1.92246,6.52895,0.32236,0.84992,0.30533,0.0,0.0,0.0,0.0
90010d1b048b,TXN,YWHAE;SOD1;CSNK2B;RAN,4,20.0,0.3835,exp02_cortex-ba9-coregtor-n_five,0.58333,0.58333,0.58333,28.4972,14.00179,32.9516,0.39341,1.46345,0.30598,0.0,0.0,0.0,0.0
